,B365H,B365D,B365A,FTR,Date,HomeTeam,AwayTeam,HomeTeamPercPoints,HomeTeamGolsFavorMean,HomeTeamGolsFavorMedian,HomeTeamGolsFavorMax,HomeTeamGolsContraMean,HomeTeamGolsContraMedian,HomeTeamGolsContraMax,HomeTeam_Position,HomeTeam_Home_Wins_season,HomeTeam_Away_Wins_season,HomeTeam_Wins_season,HomeTeam_Home_Lose_season,HomeTeam_Away_Lose_season,HomeTeam_Lose_season,HomeTeam_Home_Draw_season,HomeTeam_Away_Draw_season,HomeTeam_Draw_season,HomeTeam_Points,HomeTeam_Home_goals_avg,HomeTeam_Home_goals_med,HomeTeam_Home_goals_max,HomeTeam_Home_goals_mode,HomeTeam_Away_goals_avg,HomeTeam_Away_goals_med,HomeTeam_Away_goals_max,HomeTeam_Away_goals_mode,HomeTeam_AgeMean,HomeTeam_AgeMedian,HomeTeam_DefensaMax,HomeTeam_DefensaMean,HomeTeam_DefensaMedian,HomeTeam_DelanteroMax,HomeTeam_DelanteroMean,HomeTeam_DelanteroMedian,HomeTeam_MedioMax,HomeTeam_MedioMean,HomeTeam_MedioMedian,HomeTeam_OverallMax,HomeTeam_OverallMean,HomeTeam_OverallMedian,HomeTeam_PorteroMax,HomeTeam_PorteroMean,HomeTeam_PorteroMedian,HomeTeam_TopOverallMean,HomeTeam_TopOverallMedian,HomeTeam_TopOverallMin,AwayTeamPercPoints,AwayTeamGolsFavorMean,AwayTeamGolsFavorMedian,AwayTeamGolsFavorMax,AwayTeamGolsContraMean,AwayTeamGolsContraMedian,AwayTeamGolsContraMax,AwayTeam_Position,AwayTeam_Home_Wins_season,AwayTeam_Away_Wins_season,AwayTeam_Wins_season,AwayTeam_Home_Lose_season,AwayTeam_Away_Lose_season,AwayTeam_Lose_season,AwayTeam_Home_Draw_season,AwayTeam_Away_Draw_season,AwayTeam_Draw_season,AwayTeam_Points,AwayTeam_Home_goals_avg,AwayTeam_Home_goals_med,AwayTeam_Home_goals_max,AwayTeam_Home_goals_mode,AwayTeam_Away_goals_avg,AwayTeam_Away_goals_med,AwayTeam_Away_goals_max,AwayTeam_Away_goals_mode,AwayTeam_AgeMean,AwayTeam_AgeMedian,AwayTeam_DefensaMax,AwayTeam_DefensaMean,AwayTeam_DefensaMedian,AwayTeam_DelanteroMax,AwayTeam_DelanteroMean,AwayTeam_DelanteroMedian,AwayTeam_MedioMax,AwayTeam_MedioMean,AwayTeam_MedioMedian,AwayTeam_OverallMax,AwayTeam_OverallMean,AwayTeam_OverallMedian,AwayTeam_PorteroMax,AwayTeam_PorteroMean,AwayTeam_PorteroMedian,AwayTeam_TopOverallMean,AwayTeam_TopOverallMedian,AwayTeam_TopOverallMin
972,2.1,3.25,3.8,H,23/02/2019,Ath Bilbao,Eibar,0.4166666666666667,1.0,1.0,2,1.1666666666666667,1.0,3,16,6,4,10,5,10,15,8,5,13,43,1.0,1.0,2,1,1.1578947368421053,1.0,3,0,24.774193548387096,24.0,79.0,73.16666666666667,75.0,82.0,74.28571428571429,75.0,82.0,75.77777777777777,77.0,82.0,73.80645161290323,75.0,77.0,69.33333333333333,72.0,79.81818181818181,80.0,59.0,0.4305555555555556,1.375,1.0,4,1.4166666666666667,1.0,4,9,8,6,14,7,8,15,4,5,9,51,1.368421052631579,1.0,5,0,0.9473684210526315,1.0,4,1,26.310344827586206,26.0,78.0,72.66666666666667,76.0,80.0,74.4,79.0,81.0,74.36363636363636,75.0,81.0,73.20689655172414,75.0,79.0,69.75,69.0,78.36363636363636,78.0,60.0
973,1.7,3.6,5.5,H,23/02/2019,Getafe,Vallecano,0.5,1.25,1.0,4,0.875,1.0,2,8,9,6,15,6,7,13,4,6,10,55,1.368421052631579,1.0,4,0,0.8421052631578947,1.0,2,1,25.464285714285715,25.0,80.0,71.55555555555556,73.0,79.0,73.8,76.0,77.0,73.54545454545455,75.0,80.0,73.0,75.5,78.0,74.0,77.0,77.54545454545455,77.0,60.0,0.3194444444444444,1.125,1.0,4,1.7083333333333333,2.0,5,18,4,2,6,9,12,21,6,5,11,29,1.1578947368421053,1.0,3,1,0.8421052631578947,1.0,3,0,24.727272727272727,25.0,76.0,69.75,72.5,76.0,69.25,70.5,77.0,70.57142857142857,74.0,77.0,69.81818181818181,72.0,74.0,67.33333333333333,71.0,75.18181818181819,75.0,57.0
974,3.5,4.0,1.95,A,23/02/2019,Sevilla,Barcelona,0.5138888888888888,1.5833333333333333,1.0,6,1.1666666666666667,1.0,4,7,11,6,17,3,11,14,5,2,7,58,1.631578947368421,2.0,3,2,0.9473684210526315,1.0,3,1,25.266666666666666,26.0,81.0,76.125,77.5,82.0,80.33333333333333,80.0,84.0,74.6875,77.0,84.0,75.2,78.0,80.0,70.33333333333333,68.0,81.0909090909091,81.0,61.0,0.75,2.5416666666666665,2.0,8,0.9583333333333334,1.0,4,1,16,12,28,0,1,1,3,6,9,93,2.789473684210526,2.0,6,2,2.4210526315789473,2.0,5,2,23.848484848484848,23.0,87.0,77.18181818181819,81.0,94.0,80.75,82.5,89.0,78.5,80.5,94.0,78.03030303030303,82.0,89.0,73.75,72.5,87.9090909090909,87.0,61.0
975,1.57,3.75,7.0,H,24/02/2019,Ath Madrid,Villarreal,0.6527777777777778,1.4166666666666667,1.0,3,0.7083333333333334,0.5,3,2,12,11,23,1,4,5,6,4,10,79,1.5789473684210527,1.0,4,1,1.4736842105263157,1.0,5,1,23.757575757575758,23.0,90.0,75.81818181818181,80.0,85.0,67.83333333333333,62.5,89.0,77.07692307692308,82.0,90.0,75.06060606060606,81.0,90.0,78.0,83.0,85.63636363636364,85.0,59.0,0.3194444444444444,1.0833333333333333,1.0,3,1.2916666666666667,1.0,3,5,11,7,18,5,8,13,3,4,7,61,1.8421052631578947,2.0,4,2,1.1578947368421053,1.0,4,1,26.59375,26.0,82.0,72.6,76.0,83.0,72.71428571428571,76.0,83.0,75.66666666666667,76.0,84.0,74.34375,76.0,84.0,78.66666666666667,76.0,81.0909090909091,81.0,61.0
976,2.8,3.1,2.7,D,24/02/2019,Leganes,Valencia,0.4027777777777778,1.0416666666666667,1.0,4,1.25,1.0,4,17,9,3,12,6,13,19,4,3,7,43,1.0,1.0,3,0,0.7894736842105263,1.0,2,0,25.21212121212121,25.0,75.0,72.2,72.5,75.0,74.0,75.0,77.0,69.71428571428571,70.5,77.0,71.36363636363636,73.0,76.0,71.75,75.5,75.63636363636364,76.0,59.0,0.4444444444444444,1.0,1.0,3,0.8333333333333334,1.0,2,4,13,9,22,3,6,9,3,4,7,73,1.894736842105263,2.0,5,1,1.5263157894736843,1.0,6,1,23.060606060606062,22.0,82.0,75.0,77.0,83.0,80.75,80.0,85.0,73.38461538461539,74.0,85.0,74.6969696969697,77.0,83.0,72.0,71.5,81.81818181818181,82.0,61.0
977,5.25,4.75,1.53,A,24/02/2019,Levante,Real Madrid,0.4166666666666667,1.5,1.5,4,1.7916666666666667,1.5,6,15,7,4,11,6,8,14,6,7,13,46,1.3157894736842106,1.0,5,1,1.0,1.0,3,0,24.625,24.0,75.0,72.57142857142857,74.0,81.0,72.125,72.5,79.0,72.76923076923077,75.0,81.0,72.15625,74.0,75.0,69.5,70.0,76.81818181818181,76.0,63.0,0.625,1.7083333333333333,1.5,4,1.2083333333333333,1.0,5,3,12,10,22,3,3,6,4,6,10,76,2.8421052631578947,3.0,7,3,2.1052631578947367,2.0,5,2,24.03030303030303,23.0,91.0,76.41666666666667,79.0,88.0,78.0,81.5,91.0,81.14285714285714,81.0,91.0,78.24242424242425,80.0,89.0,79.25,83.0,88.27272727272727,88.0,62.0
978,2.7,3.2,2.75,A,24/02/2019,Valladolid,Betis,0.3611111111111111,0.7916666666666666,0.5,3,1.2083333333333333,1.0,4,20,4,1,5,12,16,28,3,2,5,20,0.7368421052631579,0.0,3,0,0.5263157894736842,0.0,2,0,24.833333333333332,23.5,74.0,69.5,71.0,77.0,68.28571428571429,72.0,75.0,70.58333333333333,72.0,77.0,69.76666666666667,72.0,77.0,70.66666666666667,76.0,74.63636363636364,74.0,56.0,0.4583333333333333,1.125,1.0,4,1.25,1.0,3,6,10,8,18,5,9,14,4,2,6,60,1.8421052631578947,2.0,4,2,1.3157894736842106,1.0,5,0,25.37037037037037,26.0,82.0,79.2,79.0,81.0,72.5,78.5,84.0,76.83333333333333,80.0,84.0,75.18518518518519,79.0,82.0,69.25,67.5,81.0,80.0,57.0
979,2.37,3.2,3.0,D,25/02/2019,Girona,Sociedad,0.375,1.0416666666666667,1.0,3,1.4166666666666667,1.0,4,10,8,6,14,8,7,15,3,6,9,51,1.368421052631579,1.0,6,1,1.263157894736842,1.0,3,1,24.724137931034484,25.0,79.0,72.5,75.5,80.0,76.66666666666667,76.0,80.0,70.0,71.5,80.0,71.55172413793103,74.0,77.0,68.75,71.0,77.9090909090909,78.0,55.0,0.4722222222222222,1.25,1.0,3,1.0416666666666667,1.0,2,11,10,4,14,6,11,17,3,4,7,49,2.473684210526316,3.0,5,3,1.0,1.0,4,0,23.35483870967742,23.0,77.0,73.75,75.5,82.0,72.83333333333333,73.5,84.0,71.61538461538461,74.0,84.0,72.61290322580645,75.0,80.0,73.25,73.5,78.72727272727273,78.0,57.0
980,2.25,3.4,3.2,A,01/03/2019,Vallecano,Girona,0.30666666666666664,1.12,1.0,4,1.72,2.0,5,18,4,2,6,9,12,21,6,5,11,29,1.1578947368421053,1.0,3,1,0.8421052631578947,1.0,3,0,24.727272727272727,25.0,76.0,69.75,72.5,76.0,69.25,70.5,77.0,70.57142857142857,74.0,77.0,69.81818181818181,72.0,74.0,67.33333333333333,71.0,75.18181818181819,75.0,57.0,0.37333333333333335,1.0,1.0,3,1.36,1.0,4,10,8,6,14,8,7,15,3,6,9,51,1.368421052631579,1.0,6,1,1.263157894736842,1.0,3,1,24.724137931034484,25.0,79.0,72.5,75.5,80.0,76.66666666666667,76.0,80.0,70.0,71.5,80.0,71.55172413793103,74.0,77.0,68.75,71.0,77.9090909090909,78.0,55.0
981,1.8,3.6,4.75,H,02/03/2019,Espanol,Valladolid,0.4,1.12,1.0,3,1.52,1.0,4,12,8,4,12,5,8,13,6,7,13,49,1.0526315789473684,1.0,4,1,0.8421052631578947,1.0,2,0,25.03448275862069,24.0,79.0,70.72727272727273,74.0,78.0,75.25,77.0,79.0,70.36363636363636,74.0,80.0,71.51724137931035,75.0,80.0,73.66666666666667,77.0,77.72727272727273,77.0,55.0,0.3466666666666667,0.76,0.0,3,1.24,1.0,4,20,4,1,5,12,16,28,3,2,5,20,0.7368421052631579,0.0,3,0,0.5263157894736842,0.0,2,0,24.833333333333332,23.5,74.0,69.5,71.0,77.0,68.28571428571429,72.0,75.0,70.58333333333333,72.0,77.0,69.76666666666667,72.0,77.0,70.66666666666667,76.0,74.63636363636364,74.0,56.0
982,3.8,3.6,1.95,H,02/03/2019,Huesca,Sevilla,0.25333333333333335,0.96,1.0,4,1.64,1.0,8,19,4,1,5,13,13,26,2,5,7,22,0.7894736842105263,1.0,2,1,0.47368421052631576,0.0,3,0,25.633333333333333,25.0,74.0,68.27272727272727,71.0,75.0,63.6,59.0,75.0,71.45454545454545,71.0,75.0,68.66666666666667,70.0,70.0,68.33333333333333,68.0,73.72727272727273,74.0,54.0,0.49333333333333335,1.6,1.0,6,1.28,1.0,4,7,11,6,17,3,11,14,5,2,7,58,1.631578947368421,2.0,3,2,0.9473684210526315,1.0,3,1,25.266666666666666,26.0,81.0,76.125,77.5,82.0,80.33333333333333,80.0,84.0,74.6875,77.0,84.0,75.2,78.0,80.0,70.33333333333333,68.0,81.0909090909091,81.0,61.0
983,2.75,3.7,2.45,A,02/03/2019,Real Madrid,Barcelona,0.64,1.72,2.0,4,1.2,1.0,5,3,12,10,22,3,3,6,4,6,10,76,2.8421052631578947,3.0,7,3,2.1052631578947367,2.0,5,2,24.03030303030303,23.0,91.0,76.41666666666667,79.0,88.0,78.0,81.5,91.0,81.14285714285714,81.0,91.0,78.24242424242425,80.0,89.0,79.25,83.0,88.27272727272727,88.0,62.0,0.76,2.6,2.0,8,1.0,1.0,4,1,16,12,28,0,1,1,3,6,9,93,2.789473684210526,2.0,6,2,2.4210526315789473,2.0,5,2,23.848484848484848,23.0,87.0,77.18181818181819,81.0,94.0,80.75,82.5,89.0,78.5,80.5,94.0,78.03030303030303,82.0,89.0,73.75,72.5,87.9090909090909,87.0,61.0
984,1.66,3.75,5.5,A,02/03/2019,Villarreal,Alaves,0.30666666666666664,1.04,1.0,3,1.32,1.0,3,5,11,7,18,5,8,13,3,4,7,61,1.8421052631578947,2.0,4,2,1.1578947368421053,1.0,4,1,26.59375,26.0,82.0,72.6,76.0,83.0,72.71428571428571,76.0,83.0,75.66666666666667,76.0,84.0,74.34375,76.0,84.0,78.66666666666667,76.0,81.0909090909091,81.0,61.0,0.49333333333333335,1.0,1.0,5,1.12,1.0,4,14,9,6,15,9,12,21,1,1,2,47,1.105263157894737,1.0,3,1,1.0,1.0,4,0,24.703703703703702,24.0,77.0,74.11111111111111,75.0,78.0,72.0,75.5,79.0,74.88888888888889,77.0,80.0,73.5925925925926,75.0,80.0,71.33333333333333,71.0,77.45454545454545,77.0,61.0
985,2.3,3.0,3.4,A,03/03/2019,Betis,Getafe,0.48,1.16,1.0,4,1.2,1.0,3,6,10,8,18,5,9,14,4,2,6,60,1.8421052631578947,2.0,4,2,1.3157894736842106,1.0,5,0,25.37037037037037,26.0,82.0,79.2,79.0,81.0,72.5,78.5,84.0,76.83333333333333,80.0,84.0,75.18518518518519,79.0,82.0,69.25,67.5,81.0,80.0,57.0,0.52,1.28,1.0,4,0.88,1.0,2,8,9,6,15,6,7,13,4,6,10,55,1.368421052631579,1.0,4,0,0.8421052631578947,1.0,2,1,25.464285714285715,25.0,80.0,71.55555555555556,73.0,79.0,73.8,76.0,77.0,73.54545454545455,75.0,80.0,73.0,75.5,78.0,74.0,77.0,77.54545454545455,77.0,60.0
986,1.72,3.8,4.75,H,03/03/2019,Eibar,Celta,0.41333333333333333,1.32,1.0,4,1.4,1.0,4,9,8,6,14,7,8,15,4,5,9,51,1.368421052631579,1.0,5,0,0.9473684210526315,1.0,4,1,26.310344827586206,26.0,78.0,72.66666666666667,76.0,80.0,74.4,79.0,81.0,74.36363636363636,75.0,81.0,73.20689655172414,75.0,79.0,69.75,69.0,78.36363636363636,78.0,60.0,0.3333333333333333,1.44,1.0,4,1.72,2.0,4,13,8,5,13,3,12,15,8,2,10,49,1.7894736842105263,2.0,4,2,1.3157894736842106,1.0,5,1,23.666666666666668,23.0,80.0,70.91666666666667,72.5,84.0,74.33333333333333,76.0,78.0,72.66666666666667,75.0,84.0,72.45454545454545,75.0,78.0,74.0,76.0,78.18181818181819,78.0,61.0
987,4.0,3.25,2.05,A,03/03/2019,Sociedad,Ath Madrid,0.4666666666666667,1.2,1.0,3,1.0,1.0,2,11,10,4,14,6,11,17,3,4,7,49,2.473684210526316,3.0,5,3,1.0,1.0,4,0,23.35483870967742,23.0,77.0,73.75,75.5,82.0,72.83333333333333,73.5,84.0,71.61538461538461,74.0,84.0,72.61290322580645,75.0,80.0,73.25,73.5,78.72727272727273,78.0,57.0,0.6666666666666666,1.44,1.0,3,0.68,0.0,3,2,12,11,23,1,4,5,6,4,10,79,1.5789473684210527,1.0,4,1,1.4736842105263157,1.0,5,1,23.757575757575758,23.0,90.0,75.81818181818181,80.0,85.0,67.83333333333333,62.5,89.0,77.07692307692308,82.0,90.0,75.06060606060606,81.0,90.0,78.0,83.0,85.63636363636364,85.0,59.0
988,2.0,3.3,4.0,H,03/03/2019,Valencia,Ath Bilbao,0.44,1.0,1.0,3,0.84,1.0,2,4,13,9,22,3,6,9,3,4,7,73,1.894736842105263,2.0,5,1,1.5263157894736843,1.0,6,1,23.060606060606062,22.0,82.0,75.0,77.0,83.0,80.75,80.0,85.0,73.38461538461539,74.0,85.0,74.6969696969697,77.0,83.0,72.0,71.5,81.81818181818181,82.0,61.0,0.44,1.0,1.0,2,1.12,1.0,3,16,6,4,10,5,10,15,8,5,13,43,1.0,1.0,2,1,1.1578947368421053,1.0,3,0,24.774193548387096,24.0,79.0,73.16666666666667,75.0,82.0,74.28571428571429,75.0,82.0,75.77777777777777,77.0,82.0,73.80645161290323,75.0,77.0,69.33333333333333,72.0,79.81818181818181,80.0,59.0
989,1.95,3.4,4.2,H,04/03/2019,Leganes,Levante,0.4,1.04,1.0,4,1.24,1.0,4,17,9,3,12,6,13,19,4,3,7,43,1.0,1.0,3,0,0.7894736842105263,1.0,2,0,25.21212121212121,25.0,75.0,72.2,72.5,75.0,74.0,75.0,77.0,69.71428571428571,70.5,77.0,71.36363636363636,73.0,76.0,71.75,75.5,75.63636363636364,76.0,59.0,0.4,1.48,1.0,4,1.8,2.0,6,15,7,4,11,6,8,14,6,7,13,46,1.3157894736842106,1.0,5,1,1.0,1.0,3,0,24.625,24.0,75.0,72.57142857142857,74.0,81.0,72.125,72.5,79.0,72.76923076923077,75.0,81.0,72.15625,74.0,75.0,69.5,70.0,76.81818181818181,76.0,63.0
990,1.66,3.6,6.0,D,08/03/2019,Ath Bilbao,Espanol,0.4230769230769231,0.9615384615384616,1.0,2,1.1538461538461537,1.0,3,16,6,4,10,5,10,15,8,5,13,43,1.0,1.0,2,1,1.1578947368421053,1.0,3,0,24.774193548387096,24.0,79.0,73.16666666666667,75.0,82.0,74.28571428571429,75.0,82.0,75.77777777777777,77.0,82.0,73.80645161290323,75.0,77.0,69.33333333333333,72.0,79.81818181818181,80.0,59.0,0.4230769230769231,1.1923076923076923,1.0,3,1.5,1.0,4,12,8,4,12,5,8,13,6,7,13,49,1.0526315789473684,1.0,4,1,0.8421052631578947,1.0,2,0,25.03448275862069,24.0,79.0,70.72727272727273,74.0,78.0,75.25,77.0,79.0,70.36363636363636,74.0,80.0,71.51724137931035,75.0,80.0,73.66666666666667,77.0,77.72727272727273,77.0,55.0
991,2.9,3.2,2.55,D,09/03/2019,Alaves,Eibar,0.5128205128205128,1.0384615384615385,1.0,5,1.1153846153846154,1.0,4,14,9,6,15,9,12,21,1,1,2,47,1.105263157894737,1.0,3,1,1.0,1.0,4,0,24.703703703703702,24.0,77.0,74.11111111111111,75.0,78.0,72.0,75.5,79.0,74.88888888888889,77.0,80.0,73.5925925925926,75.0,80.0,71.33333333333333,71.0,77.45454545454545,77.0,61.0,0.4358974358974359,1.3076923076923077,1.0,4,1.3461538461538463,1.0,4,9,8,6,14,7,8,15,4,5,9,51,1.368421052631579,1.0,5,0,0.9473684210526315,1.0,4,1,26.310344827586206,26.0,78.0,72.66666666666667,76.0,80.0,74.4,79.0,81.0,74.36363636363636,75.0,81.0,73.20689655172414,75.0,79.0,69.75,69.0,78.36363636363636,78.0,60.0
992,1.45,4.2,10.0,H,09/03/2019,Ath Madrid,Leganes,0.6794871794871795,1.4615384615384615,1.0,3,0.6538461538461539,0.0,3,2,12,11,23,1,4,5,6,4,10,79,1.5789473684210527,1.0,4,1,1.4736842105263157,1.0,5,1,23.757575757575758,23.0,90.0,75.81818181818181,80.0,85.0,67.83333333333333,62.5,89.0,77.07692307692308,82.0,90.0,75.06060606060606,81.0,90.0,78.0,83.0,85.63636363636364,85.0,59.0,0.4230769230769231,1.0384615384615385,1.0,4,1.1923076923076923,1.0,4,17,9,3,12,6,13,19,4,3,7,43,1.0,1.0,3,0,0.7894736842105263,1.0,2,0,25.21212121212121,25.0,75.0,72.2,72.5,75.0,74.0,75.0,77.0,69.71428571428571,70.5,77.0,71.36363636363636,73.0,76.0,71.75,75.5,75.63636363636364,76.0,59.0
993,1.16,8.0,15.0,H,09/03/2019,Barcelona,Vallecano,0.7692307692307693,2.5384615384615383,2.0,8,0.9615384615384616,1.0,4,1,16,12,28,0,1,1,3,6,9,93,2.789473684210526,2.0,6,2,2.4210526315789473,2.0,5,2,23.848484848484848,23.0,87.0,77.18181818181819,81.0,94.0,80.75,82.5,89.0,78.5,80.5,94.0,78.03030303030303,82.0,89.0,73.75,72.5,87.9090909090909,87.0,61.0,0.2948717948717949,1.0769230769230769,1.0,4,1.7307692307692308,2.0,5,18,4,2,6,9,12,21,6,5,11,29,1.1578947368421053,1.0,3,1,0.8421052631578947,1.0,3,0,24.727272727272727,25.0,76.0,69.75,72.5,76.0,69.25,70.5,77.0,70.57142857142857,74.0,77.0,69.81818181818181,72.0,74.0,67.33333333333333,71.0,75.18181818181819,75.0,57.0
994,1.61,3.6,6.5,H,09/03/2019,Getafe,Huesca,0.5384615384615384,1.3076923076923077,1.0,4,0.8846153846153846,1.0,2,8,9,6,15,6,7,13,4,6,10,55,1.368421052631579,1.0,4,0,0.8421052631578947,1.0,2,1,25.464285714285715,25.0,80.0,71.55555555555556,73.0,79.0,73.8,76.0,77.0,73.54545454545455,75.0,80.0,73.0,75.5,78.0,74.0,77.0,77.54545454545455,77.0,60.0,0.28205128205128205,1.0,1.0,4,1.6153846153846154,1.0,8,19,4,1,5,13,13,26,2,5,7,22,0.7894736842105263,1.0,2,1,0.47368421052631576,0.0,3,0,25.633333333333333,25.0,74.0,68.27272727272727,71.0,75.0,63.6,59.0,75.0,71.45454545454545,71.0,75.0,68.66666666666667,70.0,70.0,68.33333333333333,68.0,73.72727272727273,74.0,54.0
995,2.5,3.3,2.9,A,10/03/2019,Celta,Betis,0.32051282051282054,1.3846153846153846,1.0,4,1.6923076923076923,2.0,4,13,8,5,13,3,12,15,8,2,10,49,1.7894736842105263,2.0,4,2,1.3157894736842106,1.0,5,1,23.666666666666668,23.0,80.0,70.91666666666667,72.5,84.0,74.33333333333333,76.0,78.0,72.66666666666667,75.0,84.0,72.45454545454545,75.0,78.0,74.0,76.0,78.18181818181819,78.0,61.0,0.46153846153846156,1.1538461538461537,1.0,4,1.2307692307692308,1.0,3,6,10,8,18,5,9,14,4,2,6,60,1.8421052631578947,2.0,4,2,1.3157894736842106,1.0,5,0,25.37037037037037,26.0,82.0,79.2,79.0,81.0,72.5,78.5,84.0,76.83333333333333,80.0,84.0,75.18518518518519,79.0,82.0,69.25,67.5,81.0,80.0,57.0
996,3.3,3.2,2.35,A,10/03/2019,Girona,Valencia,0.3974358974358974,1.0384615384615385,1.0,3,1.3076923076923077,1.0,4,10,8,6,14,8,7,15,3,6,9,51,1.368421052631579,1.0,6,1,1.263157894736842,1.0,3,1,24.724137931034484,25.0,79.0,72.5,75.5,80.0,76.66666666666667,76.0,80.0,70.0,71.5,80.0,71.55172413793103,74.0,77.0,68.75,71.0,77.9090909090909,78.0,55.0,0.46153846153846156,1.0384615384615385,1.0,3,0.8076923076923077,1.0,2,4,13,9,22,3,6,9,3,4,7,73,1.894736842105263,2.0,5,1,1.5263157894736843,1.0,6,1,23.060606060606062,22.0,82.0,75.0,77.0,83.0,80.75,80.0,85.0,73.38461538461539,74.0,85.0,74.6969696969697,77.0,83.0,72.0,71.5,81.81818181818181,82.0,61.0
997,2.9,3.3,2.5,A,10/03/2019,Levante,Villarreal,0.38461538461538464,1.4230769230769231,1.0,4,1.7692307692307692,1.5,6,15,7,4,11,6,8,14,6,7,13,46,1.3157894736842106,1.0,5,1,1.0,1.0,3,0,24.625,24.0,75.0,72.57142857142857,74.0,81.0,72.125,72.5,79.0,72.76923076923077,75.0,81.0,72.15625,74.0,75.0,69.5,70.0,76.81818181818181,76.0,63.0,0.2948717948717949,1.0384615384615385,1.0,3,1.3461538461538463,1.5,3,5,11,7,18,5,8,13,3,4,7,61,1.8421052631578947,2.0,4,2,1.1578947368421053,1.0,4,1,26.59375,26.0,82.0,72.6,76.0,83.0,72.71428571428571,76.0,83.0,75.66666666666667,76.0,84.0,74.34375,76.0,84.0,78.66666666666667,76.0,81.0909090909091,81.0,61.0
998,1.66,4.2,4.75,H,10/03/2019,Sevilla,Sociedad,0.47435897435897434,1.5769230769230769,1.0,6,1.3076923076923077,1.0,4,7,11,6,17,3,11,14,5,2,7,58,1.631578947368421,2.0,3,2,0.9473684210526315,1.0,3,1,25.266666666666666,26.0,81.0,76.125,77.5,82.0,80.33333333333333,80.0,84.0,74.6875,77.0,84.0,75.2,78.0,80.0,70.33333333333333,68.0,81.0909090909091,81.0,61.0,0.44871794871794873,1.1538461538461537,1.0,3,1.0384615384615385,1.0,2,11,10,4,14,6,11,17,3,4,7,49,2.473684210526316,3.0,5,3,1.0,1.0,4,0,23.35483870967742,23.0,77.0,73.75,75.5,82.0,72.83333333333333,73.5,84.0,71.61538461538461,74.0,84.0,72.61290322580645,75.0,80.0,73.25,73.5,78.72727272727273,78.0,57.0
999,5.0,4.33,1.61,A,10/03/2019,Valladolid,Real Madrid,0.3333333333333333,0.7692307692307693,0.5,3,1.3076923076923077,1.0,4,20,4,1,5,12,16,28,3,2,5,20,0.7368421052631579,0.0,3,0,0.5263157894736842,0.0,2,0,24.833333333333332,23.5,74.0,69.5,71.0,77.0,68.28571428571429,72.0,75.0,70.58333333333333,72.0,77.0,69.76666666666667,72.0,77.0,70.66666666666667,76.0,74.63636363636364,74.0,56.0,0.6153846153846154,1.6538461538461537,1.5,4,1.1923076923076923,1.0,5,3,12,10,22,3,3,6,4,6,10,76,2.8421052631578947,3.0,7,3,2.1052631578947367,2.0,5,2,24.03030303030303,23.0,91.0,76.41666666666667,79.0,88.0,78.0,81.5,91.0,81.14285714285714,81.0,91.0,78.24242424242425,80.0,89.0,79.25,83.0,88.27272727272727,88.0,62.0
1000,1.8,3.75,4.5,D,15/03/2019,Sociedad,Levante,0.43209876543209874,1.1851851851851851,1.0,3,1.1851851851851851,1.0,5,11,10,4,14,6,11,17,3,4,7,49,2.473684210526316,3.0,5,3,1.0,1.0,4,0,23.35483870967742,23.0,77.0,73.75,75.5,82.0,72.83333333333333,73.5,84.0,71.61538461538461,74.0,84.0,72.61290322580645,75.0,80.0,73.25,73.5,78.72727272727273,78.0,57.0,0.37037037037037035,1.3703703703703705,1.0,4,1.7777777777777777,2.0,6,15,7,4,11,6,8,14,6,7,13,46,1.3157894736842106,1.0,5,1,1.0,1.0,3,0,24.625,24.0,75.0,72.57142857142857,74.0,81.0,72.125,72.5,79.0,72.76923076923077,75.0,81.0,72.15625,74.0,75.0,69.5,70.0,76.81818181818181,76.0,63.0
1001,3.9,3.0,2.2,H,16/03/2019,Ath Bilbao,Ath Madrid,0.41975308641975306,0.9629629629629629,1.0,2,1.1481481481481481,1.0,3,16,6,4,10,5,10,15,8,5,13,43,1.0,1.0,2,1,1.1578947368421053,1.0,3,0,24.774193548387096,24.0,79.0,73.16666666666667,75.0,82.0,74.28571428571429,75.0,82.0,75.77777777777777,77.0,82.0,73.80645161290323,75.0,77.0,69.33333333333333,72.0,79.81818181818181,80.0,59.0,0.691358024691358,1.4444444444444444,1.0,3,0.6296296296296297,0.0,3,2,12,11,23,1,4,5,6,4,10,79,1.5789473684210527,1.0,4,1,1.4736842105263157,1.0,5,1,23.757575757575758,23.0,90.0,75.81818181818181,80.0,85.0,67.83333333333333,62.5,89.0,77.07692307692308,82.0,90.0,75.06060606060606,81.0,90.0,78.0,83.0,85.63636363636364,85.0,59.0
